CUUR0000SEHA,2000,M01,181.1
CUUR0000SEHA,2000,M02,181.5
CUUR0000SEHA,2000,M03,182.0
CUUR0000SEHA,2000,M04,182.3
CUUR0000SEHA,2000,M05,182.7
CUUR0000SEHA,2000,M06,183.2
CUUR0000SEHA,2000,M07,183.9
CUUR0000SEHA,2000,M08,184.6
CUUR0000SEHA,2000,M09,185.3
CUUR0000SEHA,2000,M10,186.1
CUUR0000SEHA,2000,M11,186.8
CUUR0000SEHA,2000,M12,187.6
CUUR0000SEHA,2000,S01,182.1
CUUR0000SEHA,2000,S02,185.7
CUUR0000SEHA,2001,M01,188.2
CUUR0000SEHA,2001,M02,188.9
CUUR0000SEHA,2001,M03,189.6
CUUR0000SEHA,2001,M04,190.2
CUUR0000SEHA,2001,M05,191.0
CUUR0000SEHA,2001,M06,191.6
CUUR0000SEHA,2001,M07,192.3
CUUR0000SEHA,2001,M08,193.1
CUUR0000SEHA,2001,M09,193.9
CUUR0000SEHA,2001,M10,194.7
CUUR0000SEHA,2001,M11,195.5
CUUR0000SEHA,2001,M12,196.4
CUUR0000SEHA,2001,S01,189.9
CUUR0000SEHA,2001,S02,194.3
CUUR0000SEHA,2002,M01,197.0
CUUR0000SEHA,2002,M02,197.7
CUUR0000SEHA,2002,M03,198.2
CUUR0000SEHA,2002,M04,198.5
CUUR0000SEHA,2002,M05,198.8
CUUR0000SEHA,2002,M06,199.3
CUUR0000SEHA,2002,M07,199.8
CUUR0000SEHA,2002,M08,200.2
CUUR0000SEHA,2002,M09,200.7
CUUR0000SEHA,2002,M10,201.3
CUUR0000SEHA,2002,M11,202.0
CUUR0000SEHA,2002,M12,202.5
CUUR0000SEHA,2002,S01,198.3
CUUR0000SEHA,2002,S02,201.1
CUUR0000SEHA,2003,M01,203.3
CUUR0000SEHA,2003,M02,203.7
CUUR0000SEHA,2003,M03,204.1
CUUR0000SEHA,2003,M04,204.5
CUUR0000SEHA,2003,M05,204.9
CUUR0000SEHA,2003,M06,205.1
CUUR0000SEHA,2003,M07,205.6
CUUR0000SEHA,2003,M08,206.1
CUUR0000SEHA,2003,M09,206.6
CUUR0000SEHA,2003,M10,206.9
CUUR0000SEHA,2003,M11,207.5
CUUR0000SEHA,2003,M12,207.9
CUUR0000SEHA,2003,S01,204.3
CUUR0000SEHA,2003,S02,206.8
CUUR0000SEHA,2004,M01,208.3
CUUR0000SEHA,2004,M02,208.8
CUUR0000SEHA,2004,M03,209.2
CUUR0000SEHA,2004,M04,209.7
CUUR0000SEHA,2004,M05,210.2
CUUR0000SEHA,2004,M06,210.7
CUUR0000SEHA,2004,M07,211.2
CUUR0000SEHA,2004,M08,211.9
CUUR0000SEHA,2004,M09,212.4
CUUR0000SEHA,2004,M10,212.8
CUUR0000SEHA,2004,M11,213.2
CUUR0000SEHA,2004,M12,213.9
CUUR0000SEHA,2004,S01,209.5
CUUR0000SEHA,2004,S02,212.6
CUUR0000SEHA,2005,M01,214.5
CUUR0000SEHA,2005,M02,215.0
CUUR0000SEHA,2005,M03,215.5
CUUR0000SEHA,2005,M04,216.0
CUUR0000SEHA,2005,M05,216.4
CUUR0000SEHA,2005,M06,216.8
CUUR0000SEHA,2005,M07,217.5
CUUR0000SEHA,2005,M08,218.0
CUUR0000SEHA,2005,M09,218.6
CUUR0000SEHA,2005,M10,219.3
CUUR0000SEHA,2005,M11,220.0
CUUR0000SEHA,2005,M12,220.5
CUUR0000SEHA,2005,S01,215.7
CUUR0000SEHA,2005,S02,219.0
CUUR0000SEHA,2006,M01,220.9
CUUR0000SEHA,2006,M02,221.6
CUUR0000SEHA,2006,M03,222.3
CUUR0000SEHA,2006,M04,222.9
CUUR0000SEHA,2006,M05,223.6
CUUR0000SEHA,2006,M06,224.4
CUUR0000SEHA,2006,M07,225.2
CUUR0000SEHA,2006,M08,226.2
CUUR0000SEHA,2006,M09,227.1
CUUR0000SEHA,2006,M10,228.0
CUUR0000SEHA,2006,M11,228.9
CUUR0000SEHA,2006,M12,230.0
CUUR0000SEHA,2006,S01,222.6
CUUR0000SEHA,2006,S02,227.6
CUUR0000SEHA,2007,M01,230.806
CUUR0000SEHA,2007,M02,231.739
CUUR0000SEHA,2007,M03,232.495
CUUR0000SEHA,2007,M04,232.980
CUUR0000SEHA,2007,M05,233.549
CUUR0000SEHA,2007,M06,234.071
CUUR0000SEHA,2007,M07,234.732
CUUR0000SEHA,2007,M08,235.311
CUUR0000SEHA,2007,M09,236.058
CUUR0000SEHA,2007,M10,237.135
CUUR0000SEHA,2007,M11,238.169
CUUR0000SEHA,2007,M12,239.102
CUUR0000SEHA,2007,S01,232.607
CUUR0000SEHA,2007,S02,236.751
CUUR0000SEHA,2008,M01,239.850
CUUR0000SEHA,2008,M02,240.325
CUUR0000SEHA,2008,M03,240.874
CUUR0000SEHA,2008,M04,241.474
CUUR0000SEHA,2008,M05,241.803
CUUR0000SEHA,2008,M06,242.640
CUUR0000SEHA,2008,M07,243.367
CUUR0000SEHA,2008,M08,244.181
CUUR0000SEHA,2008,M09,244.926
CUUR0000SEHA,2008,M10,245.855
CUUR0000SEHA,2008,M11,246.681
CUUR0000SEHA,2008,M12,247.278
CUUR0000SEHA,2008,S01,241.161
CUUR0000SEHA,2008,S02,245.381
CUUR0000SEHA,2009,M01,247.974
CUUR0000SEHA,2009,M02,248.305
CUUR0000SEHA,2009,M03,248.639
CUUR0000SEHA,2009,M04,248.899
CUUR0000SEHA,2009,M05,249.069
CUUR0000SEHA,2009,M06,249.092
CUUR0000SEHA,2009,M07,248.994
CUUR0000SEHA,2009,M08,249.029
CUUR0000SEHA,2009,M09,248.965
CUUR0000SEHA,2009,M10,248.888
CUUR0000SEHA,2009,M11,248.886
CUUR0000SEHA,2009,M12,248.999
CUUR0000SEHA,2009,S01,248.663
CUUR0000SEHA,2009,S02,248.960
CUUR0000SEHA,2010,M01,249.144
CUUR0000SEHA,2010,M02,249.017
CUUR0000SEHA,2010,M03,249.089
CUUR0000SEHA,2010,M04,249.012
CUUR0000SEHA,2010,M05,248.925
CUUR0000SEHA,2010,M06,248.999
CUUR0000SEHA,2010,M07,249.126
CUUR0000SEHA,2010,M08,249.024
CUUR0000SEHA,2010,M09,249.368
CUUR0000SEHA,2010,M10,249.618
CUUR0000SEHA,2010,M11,250.317
CUUR0000SEHA,2010,M12,250.986
CUUR0000SEHA,2010,S01,249.031
CUUR0000SEHA,2010,S02,249.740
CUUR0000SEHA,2011,M01,251.555
CUUR0000SEHA,2011,M02,251.829
CUUR0000SEHA,2011,M03,252.145
CUUR0000SEHA,2011,M04,252.221
CUUR0000SEHA,2011,M05,252.393
CUUR0000SEHA,2011,M06,252.592
CUUR0000SEHA,2011,M07,253.085
CUUR0000SEHA,2011,M08,254.003
CUUR0000SEHA,2011,M09,254.628
CUUR0000SEHA,2011,M10,255.651
CUUR0000SEHA,2011,M11,256.367
CUUR0000SEHA,2011,M12,257.189
CUUR0000SEHA,2011,S01,252.123
CUUR0000SEHA,2011,S02,255.154
CUUR0000SEHA,2012,M01,257.714
CUUR0000SEHA,2012,M02,258.184
CUUR0000SEHA,2012,M03,258.569
CUUR0000SEHA,2012,M04,258.922
CUUR0000SEHA,2012,M05,259.231
CUUR0000SEHA,2012,M06,259.407
CUUR0000SEHA,2012,M07,260.107
CUUR0000SEHA,2012,M08,260.677
CUUR0000SEHA,2012,M09,261.421
CUUR0000SEHA,2012,M10,262.707
CUUR0000SEHA,2012,M11,263.365
CUUR0000SEHA,2012,M12,264.098
CUUR0000SEHA,2012,S01,258.671
CUUR0000SEHA,2012,S02,262.063
CUUR0000SEHA,2013,M01,264.700
CUUR0000SEHA,2013,M02,265.256
CUUR0000SEHA,2013,M03,265.821
CUUR0000SEHA,2013,M04,265.984
CUUR0000SEHA,2013,M05,266.559
CUUR0000SEHA,2013,M06,266.905
CUUR0000SEHA,2013,M07,267.482
CUUR0000SEHA,2013,M08,268.505
CUUR0000SEHA,2013,M09,269.137
CUUR0000SEHA,2013,M10,269.960
CUUR0000SEHA,2013,M11,270.698
CUUR0000SEHA,2013,M12,271.688
CUUR0000SEHA,2013,S01,265.871
CUUR0000SEHA,2013,S02,269.578
CUUR0000SEHA,2014,M01,272.317
CUUR0000SEHA,2014,M02,272.733
CUUR0000SEHA,2014,M03,273.486
CUUR0000SEHA,2014,M04,274.100
CUUR0000SEHA,2014,M05,274.710
CUUR0000SEHA,2014,M06,275.321
CUUR0000SEHA,2014,M07,276.248
CUUR0000SEHA,2014,M08,277.048
CUUR0000SEHA,2014,M09,277.998
CUUR0000SEHA,2014,M10,278.985
CUUR0000SEHA,2014,M11,280.123
CUUR0000SEHA,2014,M12,280.874
CUUR0000SEHA,2014,S01,273.778
CUUR0000SEHA,2014,S02,278.546
CUUR0000SEHA,2015,M01,281.572
CUUR0000SEHA,2015,M02,282.389
CUUR0000SEHA,2015,M03,283.130
CUUR0000SEHA,2015,M04,283.598
CUUR0000SEHA,2015,M05,284.245
CUUR0000SEHA,2015,M06,285.031
CUUR0000SEHA,2015,M07,286.090
CUUR0000SEHA,2015,M08,287.068
CUUR0000SEHA,2015,M09,288.306
CUUR0000SEHA,2015,M10,289.428
CUUR0000SEHA,2015,M11,290.322
CUUR0000SEHA,2015,M12,291.204
CUUR0000SEHA,2015,S01,283.328
CUUR0000SEHA,2015,S02,288.736
CUUR0000SEHA,2016,M01,292.004
CUUR0000SEHA,2016,M02,292.777
CUUR0000SEHA,2016,M03,293.489
CUUR0000SEHA,2016,M04,294.175
CUUR0000SEHA,2016,M05,295.036
CUUR0000SEHA,2016,M06,295.902
CUUR0000SEHA,2016,M07,296.862
CUUR0000SEHA,2016,M08,297.916
CUUR0000SEHA,2016,M09,298.962
CUUR0000SEHA,2016,M10,300.400
CUUR0000SEHA,2016,M11,301.587
CUUR0000SEHA,2016,M12,302.735
CUUR0000SEHA,2016,S01,293.897
CUUR0000SEHA,2016,S02,299.744
CUUR0000SEHA,2017,M01,303.467
CUUR0000SEHA,2017,M02,304.211
CUUR0000SEHA,2017,M03,304.868
CUUR0000SEHA,2017,M04,305.477
CUUR0000SEHA,2017,M05,306.379
CUUR0000SEHA,2017,M06,307.314
CUUR0000SEHA,2017,M07,308.173
CUUR0000SEHA,2017,M08,309.479
CUUR0000SEHA,2017,M09,310.268
CUUR0000SEHA,2017,M10,311.501
CUUR0000SEHA,2017,M11,312.670
CUUR0000SEHA,2017,M12,313.904
CUUR0000SEHA,2017,S01,305.286
CUUR0000SEHA,2017,S02,310.999
CUUR0000SEHA,2018,M01,314.788
CUUR0000SEHA,2018,M02,315.277
CUUR0000SEHA,2018,M03,315.883
CUUR0000SEHA,2018,M04,316.763
CUUR0000SEHA,2018,M05,317.490
CUUR0000SEHA,2018,M06,318.318
CUUR0000SEHA,2018,M07,319.351
CUUR0000SEHA,2018,M08,320.651
CUUR0000SEHA,2018,M09,321.533
CUUR0000SEHA,2018,M10,322.628
CUUR0000SEHA,2018,M11,323.968
CUUR0000SEHA,2018,M12,324.815
CUUR0000SEHA,2018,S01,316.420
CUUR0000SEHA,2018,S02,322.158
CUUR0000SEHA,2019,M01,325.597
CUUR0000SEHA,2019,M02,326.351
CUUR0000SEHA,2019,M03,327.513
CUUR0000SEHA,2019,M04,328.678
CUUR0000SEHA,2019,M05,329.333
CUUR0000SEHA,2019,M06,330.648
CUUR0000SEHA,2019,M07,331.605
CUUR0000SEHA,2019,M08,332.638
CUUR0000SEHA,2019,M09,333.834
CUUR0000SEHA,2019,M10,334.680
CUUR0000SEHA,2019,M11,335.819
CUUR0000SEHA,2019,M12,336.789
CUUR0000SEHA,2019,S01,328.020
CUUR0000SEHA,2019,S02,334.228
CUUR0000SEHA,2020,M01,337.825
CUUR0000SEHA,2020,M02,338.616
CUUR0000SEHA,2020,M03,339.519
CUUR0000SEHA,2020,M04,340.135
CUUR0000SEHA,2020,M05,340.811
CUUR0000SEHA,2020,M06,341.294
CUUR0000SEHA,2020,M07,341.950
CUUR0000SEHA,2020,M08,342.444
CUUR0000SEHA,2020,M09,342.910
CUUR0000SEHA,2020,M10,343.615
CUUR0000SEHA,2020,M11,344.039
CUUR0000SEHA,2020,M12,344.455
CUUR0000SEHA,2020,S01,339.700
CUUR0000SEHA,2020,S02,343.236
CUUR0000SEHA,2021,M01,344.758
CUUR0000SEHA,2021,M02,345.242
CUUR0000SEHA,2021,M03,345.717
CUUR0000SEHA,2021,M04,346.267
CUUR0000SEHA,2021,M05,347.016
CUUR0000SEHA,2021,M06,347.833
CUUR0000SEHA,2021,M07,348.469
CUUR0000SEHA,2021,M08,349.710
CUUR0000SEHA,2021,M09,351.255
CUUR0000SEHA,2021,M10,352.892
CUUR0000SEHA,2021,M11,354.526
CUUR0000SEHA,2021,M12,355.931
CUUR0000SEHA,2021,S01,346.139
CUUR0000SEHA,2021,S02,352.131
CUUR0000SEHA,2022,M01,357.737
CUUR0000SEHA,2022,M02,359.627
CUUR0000SEHA,2022,M03,361.083
CUUR0000SEHA,2022,M04,362.951
CUUR0000SEHA,2022,M05,365.116
CUUR0000SEHA,2022,M06,367.927
CUUR0000SEHA,2022,M07,370.448
CUUR0000SEHA,2022,M08,373.283
CUUR0000SEHA,2022,M09,376.569
CUUR0000SEHA,2022,M10,379.436
CUUR0000SEHA,2022,M11,382.562
CUUR0000SEHA,2022,S01,362.407
